"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"orphaned?(YES/NO)"
"Herbarium areqvipense (HUSA)"	"4747636a-d019-4f30-a0c2-c930b864ad7e"	"OCCURRENCE"	"true"	"11251"	"0"	"254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"	"IPT_INSTALLATION"	"28d17f8f-39f3-4041-9734-67c4f1e7693e"	"Universidad Nacional de San Agustín (Herbarium Areqvipense HUSA)"	"Peru"	"Peru"	"2011-08-09"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/IPT-SSTN/archive.do?r=p27r71"	"2017-05-29"	"ABORT"	"YES"
"Herbarium Amazonense"	"d4b72404-5c42-49ea-ab78-9edb3c8957b6"	"OCCURRENCE"	"true"	"25592"	"0"	"254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"	"IPT_INSTALLATION"	"2783f1f0-8ef2-11db-af3b-b8a03c50a862"	"HERBARIUM AMAZONENSE – AMAZ"	"Peru"	"Peru"	"2011-08-09"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/IPT-SSTN/archive.do?r=p6r22"	"2017-05-29"	"ABORT"	"YES"
"Herbario UNAP"	"833c9914-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"25592"	"0"	"5fe95704-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"2783f1f0-8ef2-11db-af3b-b8a03c50a862"	"HERBARIUM AMAZONENSE – AMAZ"	"Peru"	"Peru"	"2007-04-03"	"DIGIR"	"http://200.60.175.80:31121/digir/digir.php"	"2017-05-30"	"ABORT"	"YES"
"HerbarioHerrerense"	"83951602-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3210"	"0"	"5fe9bc26-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3c1d3550-c688-11da-bc3f-b8a03c50a862"	"Instituto de Investigaciones de la Amazonía Peruana"	"Peru"	"Peru"	"2007-04-03"	"DIGIR"	"http://200.60.175.80:8080/digir/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Biodamaz1"	"84b85d1e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"477"	"0"	"5fe8ef6c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"79914a60-cb99-11d9-b772-b8a03c50a862"	"Siamazonia Provider"	"Peru"	"Peru"	"2007-04-03"	"DIGIR"	"http://200.60.175.80/digir/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"IIAPPoa"	"84b991ca-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"11009"	"0"	"5fe8ef6c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"79914a60-cb99-11d9-b772-b8a03c50a862"	"Siamazonia Provider"	"Peru"	"Peru"	"2007-04-03"	"DIGIR"	"http://200.60.175.80/digir/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
