"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"orphaned?(YES/NO)"
"Hosted New Zealand Organisms Register"	"e9014a2a-a099-49e6-8a46-c7d888ab28d2"	"CHECKLIST"	"true"	"0"	"0"	"995d2d4e-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"6b2f029b-7823-4b84-9c30-31ff364238fe"	"Landcare Research"	"New Zealand"	"New Zealand"	"2012-09-27"	"DWC_ARCHIVE"	"http://202.27.243.4/documents/nzorhosted_dwca.zip"	"2017-05-29"	"ABORT"	"YES"
"NZOR Arthropods"	"1515a2e8-572c-49a5-9cb1-e8933f3e1f12"	"CHECKLIST"	"true"	"0"	"0"	"995d2d4e-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"6b2f029b-7823-4b84-9c30-31ff364238fe"	"Landcare Research"	"New Zealand"	"New Zealand"	"2012-09-27"	"DWC_ARCHIVE"	"http://202.27.243.4/documents/nzac_dwca.zip"	"2017-05-29"	"ABORT"	"YES"
"New Zealand Inventory of Biodiversity"	"1329753c-0537-451c-92a1-cddaa4534736"	"CHECKLIST"	"true"	"0"	"0"	"995d2d4e-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"c58ac019-b413-4613-8772-39e57acbeb8e"	"The National Institute of Water and Atmospheric Research (NIWA)"	"New Zealand"	"New Zealand"	"2012-09-27"	"DWC_ARCHIVE"	"http://202.27.243.4/documents/nzib_dwca.zip"	"2017-05-29"	"ABORT"	"YES"
"NZOR NZFlora"	"244609a2-e92e-4465-bc9c-f3faa8ce0fcc"	"CHECKLIST"	"true"	"0"	"0"	"995d2d4e-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"6b2f029b-7823-4b84-9c30-31ff364238fe"	"Landcare Research"	"New Zealand"	"New Zealand"	"2012-09-27"	"DWC_ARCHIVE"	"http://202.27.243.4/documents/nzflora_dwca.zip"	"2017-05-29"	"ABORT"	"YES"
"NZOR NZFungi"	"98b2473c-144b-4fb1-b954-e0c87eb55408"	"CHECKLIST"	"true"	"0"	"0"	"995d2d4e-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"6b2f029b-7823-4b84-9c30-31ff364238fe"	"Landcare Research"	"New Zealand"	"New Zealand"	"2012-09-27"	"DWC_ARCHIVE"	"http://202.27.243.4/documents/nzfungi_dwca.zip"	"2017-05-29"	"ABORT"	"YES"
"New Zealand Organism Register (NZOR)"	"134eca5f-65ab-49a2-a229-3d0d35fcbefe"	"CHECKLIST"	"true"	"0"	"0"	"995d2d4e-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"2760d7b0-767c-11d8-a198-b8a03c50a862"	"GBIF New Zealand"	"New Zealand"	"New Zealand"	"2012-08-15"	"DWC_ARCHIVE"	"http://202.27.243.4/documents/nzor_dwca.zip"	"2017-05-29"	"ABORT"	"YES"
"Global Compositae Checklist (GCC)"	"db62e41a-fc13-4b76-9c13-7ea5202cc81a"	"CHECKLIST"	"true"	"0"	"0"	"9953a1b6-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"a9485c7e-f399-47c8-9c8c-f7a03a4e94b0"	"International Compositae Alliance"	"New Zealand"	"New Zealand"	"2011-06-29"	"DWC_ARCHIVE"	"http://compositae.landcareresearch.co.nz/dwc/dwca.zip"	"2017-05-29"	"ABORT"	"YES"
"New Zealand Biodiversity Recording Network"	"d3484430-8876-11dd-986c-b8a03c50a862"	"OCCURRENCE"	"true"	"23593"	"0"	"606211ee-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"2760d7b0-767c-11d8-a198-b8a03c50a862"	"GBIF New Zealand"	"New Zealand"	"New Zealand"	"2010-05-04"	"TAPIR"	"http://www.gbif.org.nz/tapirlink/tapir.php/NZBRN"	"2017-05-29"	"ABORT"	"YES"
