"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?(YES/NO)"	"orphaned?(YES/NO)"
"mel"	"5c4a1973-2b2f-4c32-a9c8-65150ef4cf13"	"OCCURRENCE"	"true"	"131642"	"0"	"9b882039-5060-4e58-9b22-7620440d7e94"	"HTTP_INSTALLATION"	"60f8ce17-065e-40ff-bac6-4f85f5edaedd"	"Museo Entomológico de León – MEL"	"Ciencia y Tecnología para el Desarrollo"	"Spain"	"2013-02-21"	"DWC_ARCHIVE"	"http://www.bio-nica.info/xxx/dwca-mel.zip"	"2015-06-26"	"ABORT"	"TRUE"	"YES"
