"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?(YES/NO)"	"orphaned?(YES/NO)"
"Insect Occurrence Data from MIZA"	"ca0d1f8f-4ba5-4187-82ec-ed8a66745b67"	"OCCURRENCE"	"true"	"70087"	"0"	"7e5ef6ce-158f-4caf-83ef-28643af60a71"	"IPT_INSTALLATION"	"3eeffcbd-0e84-4223-ac65-3d32e7cc8511"	"Universidad Central de Venezuela"	"Inter-American Biodiversity Information Network"	"Colombia"	"2014-07-10"	"DWC_ARCHIVE"	"http://www.miza-ucv.org.ve:8080/ipt/archive.do?r=miza-gbif"	"2017-06-08"	"ABORT"	"FALSE"	"YES"
