"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"The Ichthyology Collection at the Staatliches Museum für Naturkunde Stuttgart"	"d150dd98-855c-4828-a2ff-148036b00c92"	"OCCURRENCE"	"true"	"20531"	"0"	"85dea8e7-243d-490f-bf15-5b4c24e7a48a"	"BIOCASE_INSTALLATION"	"99ea0c90-61e5-11dc-a64c-b8a03c50a862"	"Staatliches Museum für Naturkunde Stuttgart"	"Germany"	"Germany"	"2020-09-28"	"BIOCASE_XML_ARCHIVE"	"https://biocase.smns-bw.org/downloads/GFBIOichthyologycoll/The%20Ichthyology%20Collection%20at%20the%20Staatliches%20Museum%20fur%20Naturkunde%20Stuttgart.ABCD_2.06.zip"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"The Golden wasps collection (Chrysididae) at the Staatliches Museum für Naturkunde Stuttgart"	"f2c88ec8-50fc-472f-8b90-ae548d04b09e"	"OCCURRENCE"	"true"	"818"	"0"	"85dea8e7-243d-490f-bf15-5b4c24e7a48a"	"BIOCASE_INSTALLATION"	"99ea0c90-61e5-11dc-a64c-b8a03c50a862"	"Staatliches Museum für Naturkunde Stuttgart"	"Germany"	"Germany"	"2020-09-28"	"BIOCASE_XML_ARCHIVE"	"https://biocase.smns-bw.org/downloads/goldenwaspscoll/The%20Golden%20wasps%20collection%20%28Chrysididae%29%20at%20the%20Staatliches%20Museum%20fur%20Naturkunde%20Stuttgart.ABCD_2.06.zip"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Collection tropical liverworts serving as vectors for symbiotic fungi at the Staatliches Museum für Naturkunde Stuttgart"	"0668c2cd-87a2-44e7-b6d5-18023fc6a83e"	"OCCURRENCE"	"true"	"1315"	"0"	"85dea8e7-243d-490f-bf15-5b4c24e7a48a"	"BIOCASE_INSTALLATION"	"99ea0c90-61e5-11dc-a64c-b8a03c50a862"	"Staatliches Museum für Naturkunde Stuttgart"	"Germany"	"Germany"	"2020-09-28"	"BIOCASE_XML_ARCHIVE"	"https://biocase.smns-bw.org/downloads/ecuadorianliverwortscoll/Collection%20tropical%20liverworts%20serving%20as%20vectors%20for%20symbiotic%20fungi%20at%20the%20Staatliches%20Museum%20fur%20Naturkunde%20Stuttgart.ABCD_2.06.zip"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"The ARAMOB Collection at the Staatliches Museum für Naturkunde Stuttgart"	"ce47cb9e-ecc5-4ed9-b5e8-9aa4d45fd456"	"OCCURRENCE"	"true"	"3438"	"0"	"85dea8e7-243d-490f-bf15-5b4c24e7a48a"	"BIOCASE_INSTALLATION"	"99ea0c90-61e5-11dc-a64c-b8a03c50a862"	"Staatliches Museum für Naturkunde Stuttgart"	"Germany"	"Germany"	"2020-09-28"	"BIOCASE_XML_ARCHIVE"	"https://biocase.smns-bw.org/downloads/aramob/The%20ARAMOB%20Collection%20at%20the%20Staatliches%20Museum%20fur%20Naturkunde%20Stuttgart.ABCD_2.06.zip"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"The Fossil Lower Vertebrates Collection at the Staatliches Museum für Naturkunde Stuttgart"	"94acdc4f-95c1-4009-8612-656ae99d0943"	"OCCURRENCE"	"true"	"4177"	"0"	"85dea8e7-243d-490f-bf15-5b4c24e7a48a"	"BIOCASE_INSTALLATION"	"99ea0c90-61e5-11dc-a64c-b8a03c50a862"	"Staatliches Museum für Naturkunde Stuttgart"	"Germany"	"Germany"	"2020-09-28"	"BIOCASE_XML_ARCHIVE"	"https://biocase.smns-bw.org/downloads/GFBIOlowervertebratescoll/The%20Fossil%20Lower%20Vertebrates%20Collection%20at%20the%20Staatliches%20Museum%20fur%20Naturkunde%20Stuttgart.ABCD_2.06.zip"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Naturhistorisches Museum Mainz, Schmetterlingssammlung Rodenkirchen"	"596cf56d-f47c-46df-84e7-7ef5aa47508d"	"OCCURRENCE"	"true"	"4534"	"0"	"60454014-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"33aecde5-7e13-4272-9cb7-f4f3b0eb820c"	"Naturhistorisches Museum Mainz"	"Germany"	"Germany"	"2017-10-11"	"DWC_ARCHIVE"	"https://ww3.bgbm.org/biocase/downloads/NaturkundemuseumMainz4/Naturhistorisches%20Museum%20Mainz%2C%20Schmetterlingssammlung%20Rodenkirchen.DwCA.zip"	"2022-03-14"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Mecklenburg-Brandenburg Plant Collection 2008"	"70367165-bf36-4b44-88b7-cd803ea093c7"	"OCCURRENCE"	"true"	"8"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Trends in upward shift of alpine plants"	"bec990f5-e8d4-422b-b049-3883a5b24896"	"OCCURRENCE"	"true"	"360"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Berlin-Brandenburg Plant Collection 2004"	"aba8cc4c-fba5-44f1-be2a-60c3592dc105"	"OCCURRENCE"	"true"	"197"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Berlin-Brandenburg Plant Collection 2005"	"1f7fa6e8-2e65-45ba-bc13-9ab6c707d13b"	"OCCURRENCE"	"true"	"240"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Berlin-Brandenburg Plant Collection 2006"	"a65e824b-9189-491e-8e7d-8473570d1905"	"OCCURRENCE"	"true"	"286"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Greece Kardharas Plant Collection"	"54853adf-7939-4b1d-8507-893c76cabe2e"	"OCCURRENCE"	"true"	"20"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Greece Plant Collection Menalon"	"a9aec242-8efb-4d5b-ad26-4dd4db12b754"	"OCCURRENCE"	"true"	"94"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Tropical epiphyte diversity under human impact ? Comparing primary forests, secondary forests, and forest fragments in Ecuador - Bilsa"	"42962fd5-34ee-4666-abdb-04e8ba4d23b0"	"OCCURRENCE"	"true"	"380"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Tropical epiphyte diversity under human impact ? Comparing primary forests, secondary forests, and forest fragments in Ecuador - Otonga"	"08a79618-374c-4014-9e71-3194ef3cf69a"	"OCCURRENCE"	"true"	"7582"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Berlin-Brandenburg Plant Collection 1995"	"3683792d-0f90-44b3-8794-442a422a0be6"	"OCCURRENCE"	"true"	"146"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Sammlung altes Gartenherbar Herbarium Hamburgense HBG"	"68624061-9435-478a-8441-794e0cc01306"	"OCCURRENCE"	"true"	"7486"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Collection Meebold HBG Herbarium"	"a96ee3d0-18c8-4162-8e8e-c0e2f97acb42"	"OCCURRENCE"	"true"	"1121"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Sammlung Dinter Herbarium Hamburg HBG"	"9f5db154-686c-46d0-8b94-4ad4b528b741"	"OCCURRENCE"	"true"	"2325"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Sammlung Clemens Borneo Herbarium Hamburgense HBG"	"c1aaedc7-b5ba-4baf-9112-ec70637e242e"	"OCCURRENCE"	"true"	"3565"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Sammlung Koniferenzapfen Herbarium Hamburgense HBG"	"165af79d-00c9-434c-8882-387d232924cf"	"OCCURRENCE"	"true"	"227"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Sammlung Eggers Westindien Herbarium Hamburgense HBG"	"84e57e73-164d-4ec2-94c5-db2c0e481804"	"OCCURRENCE"	"true"	"978"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Managing open habitats for species conservation: the role of wild ungulate grazing, small-scale disturbances, and scale - Corynephorus canescens domiated grassland"	"fe7b0de4-c800-4564-afdc-d98ab465a3e3"	"OCCURRENCE"	"true"	"988"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Sammmlung Ule Brasilien Herbarium Hamburgense HBG"	"c23c9745-aeb2-4bd0-a996-f8c52881bb91"	"OCCURRENCE"	"true"	"7245"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Sammlung Ernst Ule sinenumero Herbarium Hamburgense HBG"	"ea4de299-0b86-49dc-a4e3-2c5bd422efe0"	"OCCURRENCE"	"true"	"480"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2017-05-17"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Flora von Deutschland (Phanerogamen)"	"e6fab7b3-c733-40b9-8df3-2a03e49532c1"	"OCCURRENCE"	"true"	"9283055"	"0"	"60483206-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"43cab2b0-0653-11d9-acb2-b8a03c50a862"	"Bundesamt für Naturschutz / Netzwerk Phytodiversität Deutschland"	"Germany"	"Germany"	"2016-07-21"	"BIOCASE_XML_ARCHIVE"	"https://dev.floraweb.de/biocase/downloads/FlorKart2/Flora%20von%20Deutschland%20%28Phanerogamen%29.ABCD_2.06.zip"	"2022-03-15"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Naturhistorisches Museum Mainz, Herbarium von Ruprecht Düll"	"e88fdc62-ea3b-41a3-8967-b3780f602c0b"	"OCCURRENCE"	"true"	"7626"	"0"	"60454014-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"33aecde5-7e13-4272-9cb7-f4f3b0eb820c"	"Naturhistorisches Museum Mainz"	"Germany"	"Germany"	"2014-11-14"	"DWC_ARCHIVE"	"https://ww3.bgbm.org/biocase/downloads/NaturkundemuseumMainz3/Naturhistorisches%20Museum%20Mainz%2C%20Herbarium%20von%20Ruprecht%20D%C3%BCll.DwCA.zip"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Morphologische Daten von Puffinus creatopus"	"0f0e8e89-03f2-40ec-8e4a-e427f052a248"	"OCCURRENCE"	"true"	"356"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2014-10-22"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-11"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Managing open habitats for species conservation: the role of wild ungulate grazing, small-scale disturbances, and scale - Tanacetum vulgare dominated forb vegetation"	"e04232b1-0244-4083-852a-d652fac1e41a"	"OCCURRENCE"	"true"	"2421"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2014-10-22"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-11"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Managing open habitats for species conservation: the role of wild ungulate grazing, small-scale disturbances, and scale - Pinus sylvestris pioneer forest"	"c8cc0aeb-b615-499b-9508-24a3b3f9eba4"	"OCCURRENCE"	"true"	"1968"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2014-10-22"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-11"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Morphologische Daten von Natrix"	"62863dd2-21ad-4969-877c-5a73739446c9"	"OCCURRENCE"	"true"	"48"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2014-10-22"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"One century of vegetation change on Isla Persa, a nunatak in the Bernina massif in the Swiss Alps"	"49bb63bf-754d-4b68-8b27-6d9826c89c6a"	"OCCURRENCE"	"true"	"625"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2014-10-22"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-11"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Zur Faunistik und Ökologie der Caribiden (Caribidae, Coleoptera) ausgewählter Trockenstandorte in der 'Nuthe-Nieplitz-Niederung' (Land Brandenburg)"	"4621e6c1-0f6d-46a8-bd1f-33f3d7f11071"	"OCCURRENCE"	"true"	"227"	"0"	"ccdd9a0a-26a8-4db7-9d35-c10020305622"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2014-10-22"	"BIOCASE"	"https://data-rebind.bgbm.org/rebind/biocase/request.xql"	"2022-03-11"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"SysTax -  Zoological Collections"	"7d8ed137-1d30-42f1-8b78-12a4957e4690"	"OCCURRENCE"	"true"	"215195"	"0"	"6047d0d6-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"021121c0-f040-11d8-b22f-b8a03c50a862"	"SysTax"	"Germany"	"Germany"	"2014-10-14"	"BIOCASE"	"http://www.systax.org/biocase/pywrapper.cgi?dsa=zoological"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"naturgucker"	"6ac3f774-d9fb-4796-b3e9-92bf6c81c084"	"OCCURRENCE"	"true"	"12544650"	"0"	"36cae45c-1983-48be-9cf9-0672c4a60612"	"BIOCASE_INSTALLATION"	"bb646dff-a905-4403-a49b-6d378c2cf0d9"	"naturgucker.de"	"Germany"	"Germany"	"2014-06-24"	"BIOCASE"	"https://www.naturgucker.de/biocase/pywrapper.cgi?dsa=biocase"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Palaeobiology collection, FAU Erlangen"	"11a9393f-2fe9-4404-ad1d-3f2f6c1a6376"	"OCCURRENCE"	"true"	"3340"	"0"	"38290c67-22d0-4582-b288-641c29e913a2"	"BIOCASE_INSTALLATION"	"833f0d81-717d-4f11-95b0-0f738545adad"	"Friedrich-Alexander University of Erlangen-Nürnberg"	"Germany"	"Germany"	"2014-03-19"	"BIOCASE"	"https://sammlung.pal.uni-erlangen.de/BioCase/www/pywrapper.cgi?dsa=collectionpalaeobiology"	"2022-03-11"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Concentration of organic-walled dinoflagellate cysts from 116 marine surface samples"	"15adde64-5344-4852-b0ec-cbca74ec0d3c"	"OCCURRENCE"	"true"	"116"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.816652"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 1) Dinoflagellate cyst zonations at ODP Site 202-1233"	"953d3486-7811-4e05-b03a-c26f8a9bf4cb"	"OCCURRENCE"	"true"	"6"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.815993"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 1) Nesting characteristics of greater snow geese (Chen caerulescens atlanticus) on Bylot Island between 1995-2005"	"a80ed172-1e15-417a-bfaa-975e9c1dccec"	"OCCURRENCE"	"true"	"6"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.815269"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 2) Distribution of the endemic fly (Anatalanta aptera) and the introduced ground beetle (Merizodus soledadinus) on the Kerguelen Islands"	"5ba108d6-6740-4dc4-bc4c-f2328ece6110"	"OCCURRENCE"	"true"	"28"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.815244"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Relative abundance of N. pachyderma sinistral in sediment core PS1243-1"	"784f9b03-ab2e-4a92-a0c4-4d02cc2231d3"	"OCCURRENCE"	"true"	"144"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.805298"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Foraminiferal paleotemperatures (MAT) and relative abundances from core M23414 (GIK23414-9)"	"e11c020b-0cff-4f94-b763-e0f8329bb5c5"	"OCCURRENCE"	"true"	"240"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.805172"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Benthic megafauna abundance in deep sea (Central Arctic) collected during POLARSTERN cruise ARK-XXVII/3 (IceArc)"	"c5d6095b-6775-4186-81e1-a41a56e9cbcc"	"OCCURRENCE"	"true"	"0"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.803114"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 1) Chemical composition of segregations and groundmass seperates of ODP Leg 135 samples"	"827d08f2-3b01-4250-bc94-6015cfe80fc7"	"OCCURRENCE"	"true"	"50"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.793499"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 2) Neogloboquadrina plexus coiling direction at DSDP Site 49-410 and Holes 81-552A, 94-610E, and 94-611C"	"496d883c-57be-4d39-b14b-513b1fe2e5b3"	"OCCURRENCE"	"true"	"210"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.788683"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
