"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"Phyto and Zoo benthose of Chabahar Bay, Gulf of Oman 2012-2013"	"2f2b607d-762d-4318-8a52-5e42507171c9"	"OCCURRENCE"	"true"	"241"	"0"	"3d54a439-3262-47e0-9fa7-cd1a19ada395"	"IPT_INSTALLATION"	"cd9be75a-6884-4655-a827-07036f8472d4"	"Iranian National Institute for Oceanography and Atmospheric Sciences (PEGO-OBIS node)"	"Ocean Biodiversity Information System"	"Belgium"	"2018-11-16"	"DWC_ARCHIVE"	"http://217.11.23.22:8080/ipt/archive.do?r=iran-gulfofoman-benthos"	"2022-03-14"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Cnidarians of Iran"	"f76041b1-53f6-448d-a2e1-4302bf80c93c"	"OCCURRENCE"	"true"	"555"	"0"	"3d54a439-3262-47e0-9fa7-cd1a19ada395"	"IPT_INSTALLATION"	"cd9be75a-6884-4655-a827-07036f8472d4"	"Iranian National Institute for Oceanography and Atmospheric Sciences (PEGO-OBIS node)"	"Ocean Biodiversity Information System"	"Belgium"	"2018-11-03"	"DWC_ARCHIVE"	"http://217.11.23.22:8080/ipt/archive.do?r=inioas-marine-biota-benthose"	"2022-03-14"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Five new species of the damselfish genus Chromis (Perciformes: Labroidei: Pomacentridae) from deep coral reefs in the tropical western Pacific"	"d4f8fd34-c724-4af0-a140-095c97a81516"	"OCCURRENCE"	"true"	"38"	"0"	"f0d34585-ddcb-4915-9332-6043585e831a"	"IPT_INSTALLATION"	"1c9c3bb4-377c-4547-aa79-16ea755d6006"	"Southwestern Pacific Ocean Biogeographic Information System (OBIS) Node"	"Ocean Biodiversity Information System"	"Belgium"	"2017-03-27"	"DWC_ARCHIVE"	"https://nzobisipt.niwa.co.nz/archive.do?r=westpac_chromis"	"2022-03-15"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"FALSE"
"Biogeography of near-shore reef fishes in northern New Zealand"	"b347bebc-bdf4-45f8-bed2-79a544f32a9d"	"OCCURRENCE"	"true"	"4570"	"0"	"f0d34585-ddcb-4915-9332-6043585e831a"	"IPT_INSTALLATION"	"1c9c3bb4-377c-4547-aa79-16ea755d6006"	"Southwestern Pacific Ocean Biogeographic Information System (OBIS) Node"	"Ocean Biodiversity Information System"	"Belgium"	"2017-03-27"	"DWC_ARCHIVE"	"https://nzobisipt.niwa.co.nz/archive.do?r=nearshorereeffishes"	"2022-03-15"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"FALSE"
"New Zealand research tagging database"	"c7b39dbc-39f5-47e6-8b70-d49eea899ef9"	"OCCURRENCE"	"true"	"411926"	"0"	"f0d34585-ddcb-4915-9332-6043585e831a"	"IPT_INSTALLATION"	"1c9c3bb4-377c-4547-aa79-16ea755d6006"	"Southwestern Pacific Ocean Biogeographic Information System (OBIS) Node"	"Ocean Biodiversity Information System"	"Belgium"	"2017-03-27"	"DWC_ARCHIVE"	"https://nzobisipt.niwa.co.nz/archive.do?r=mpi_tag"	"2022-03-15"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"FALSE"
"The Azooxanthellate Scleractinia (Coelenterata: Anthozoa) of Australia"	"245a00a2-064d-4d80-a380-96cce65c69e3"	"OCCURRENCE"	"true"	"931"	"0"	"f0d34585-ddcb-4915-9332-6043585e831a"	"IPT_INSTALLATION"	"1c9c3bb4-377c-4547-aa79-16ea755d6006"	"Southwestern Pacific Ocean Biogeographic Information System (OBIS) Node"	"Ocean Biodiversity Information System"	"Belgium"	"2017-03-27"	"DWC_ARCHIVE"	"https://nzobisipt.niwa.co.nz/archive.do?r=cairns2004corals"	"2022-03-15"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"FALSE"
"Cnidaria Anthozoa: Azooxanthellate Scleractinia from the Philippine and Indonesian regions"	"f0a30229-2026-41ad-93e8-9415ed8efdbf"	"OCCURRENCE"	"true"	"0"	"0"	"f0d34585-ddcb-4915-9332-6043585e831a"	"IPT_INSTALLATION"	"1c9c3bb4-377c-4547-aa79-16ea755d6006"	"Southwestern Pacific Ocean Biogeographic Information System (OBIS) Node"	"Ocean Biodiversity Information System"	"Belgium"	"2017-03-27"	"DWC_ARCHIVE"	"https://nzobisipt.niwa.co.nz/archive.do?r=cairns1997corals"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"FALSE"
"Biological data from the Soviet Antarctic Expedition (1955-1958)"	"e6dc3f1d-9ba3-41d2-a4ed-8e31e85cf617"	"OCCURRENCE"	"true"	"2386"	"0"	"f0d34585-ddcb-4915-9332-6043585e831a"	"IPT_INSTALLATION"	"1c9c3bb4-377c-4547-aa79-16ea755d6006"	"Southwestern Pacific Ocean Biogeographic Information System (OBIS) Node"	"Ocean Biodiversity Information System"	"Belgium"	"2017-03-27"	"DWC_ARCHIVE"	"https://nzobisipt.niwa.co.nz/archive.do?r=soviet_ant_exp"	"2022-03-15"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"FALSE"
"Jasus caverum (Crustacea: Decapoda: Palinuridae) from the eastern South Pacific Ocean"	"4bac4236-64a0-4aa9-b7c9-9b1658ffaa84"	"OCCURRENCE"	"true"	"30"	"0"	"f0d34585-ddcb-4915-9332-6043585e831a"	"IPT_INSTALLATION"	"1c9c3bb4-377c-4547-aa79-16ea755d6006"	"Southwestern Pacific Ocean Biogeographic Information System (OBIS) Node"	"Ocean Biodiversity Information System"	"Belgium"	"2017-03-27"	"DWC_ARCHIVE"	"https://nzobisipt.niwa.co.nz/archive.do?r=jcaveorum"	"2022-03-15"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"FALSE"
"Ecsenius niue, new species of blenniid fish, and new distribution records for other species in the Opsifrontalis species group"	"e62d2839-507f-4582-bf65-db8f5a814620"	"OCCURRENCE"	"true"	"0"	"0"	"f0d34585-ddcb-4915-9332-6043585e831a"	"IPT_INSTALLATION"	"1c9c3bb4-377c-4547-aa79-16ea755d6006"	"Southwestern Pacific Ocean Biogeographic Information System (OBIS) Node"	"Ocean Biodiversity Information System"	"Belgium"	"2017-03-12"	"DWC_ARCHIVE"	"https://nzobisipt.niwa.co.nz/archive.do?r=niue_blenniids"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"FALSE"
