"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"Radiolaria specimens from Korsfjorden Nov 1969 - May 1971"	"8287097d-cec6-4103-b23e-fb5374b1ee06"	"SAMPLING_EVENT"	"true"	"2569"	"0"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"IPT_INSTALLATION"	"f314b0b0-e3dc-11d9-8d81-b8a03c50a862"	"University of Oslo"	"Norway"	"Norway"	"2019-05-16"	"DWC_ARCHIVE"	"https://data.gbif.no/ipt/archive.do?r=radiolaria-bjorklund"	"2022-03-13"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"MUST, Insecta"	"c2e0fa78-45b5-4e28-919b-4ff81d3304a9"	"OCCURRENCE"	"true"	"6922"	"0"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"IPT_INSTALLATION"	"ecc5cd9e-2d25-4b8d-89c8-a0711eee813b"	"Museum Stavanger"	"Norway"	"Norway"	"2012-07-31"	"DWC_ARCHIVE"	"https://data.gbif.no/ipt/archive.do?r=must"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
